151.2,2.85699e-07
151.5,2.56384e-07
151.8,2.30042e-07
152.1,2.06375e-07
152.4,1.85115e-07
152.7,1.66019e-07
153,1.48871e-07
153.3,1.33475e-07
153.6,1.19653e-07
153.9,1.07247e-07
154.2,9.61132e-08
154.5,8.61228e-08
154.8,7.71599e-08
155.1,6.912e-08
155.4,6.19091e-08
155.7,5.54428e-08
156,4.9645e-08
156.3,4.44474e-08
156.6,3.97886e-08
156.9,3.56133e-08
157.2,3.18718e-08
157.5,2.85197e-08
157.8,2.55167e-08
158.1,2.2827e-08
158.4,2.04181e-08
158.7,1.82611e-08
159,1.63299e-08
159.3,1.46011e-08
159.6,1.30536e-08
159.9,1.16687e-08
160.2,1.04295e-08
160.5,9.32072e-09
160.8,8.32881e-09
161.1,7.44156e-09
161.4,6.64803e-09
161.7,5.93842e-09
162,5.30393e-09
162.3,4.73668e-09
162.6,4.22961e-09
162.9,3.77639e-09
163.2,3.37135e-09
163.5,3.00941e-09
163.8,2.68603e-09
164.1,2.39714e-09
164.4,2.13908e-09
164.7,1.90859e-09
165,1.70276e-09
165.3,1.51896e-09
165.6,1.35486e-09
165.9,1.20835e-09
166.2,1.07758e-09
166.5,9.60861e-10
166.8,8.56696e-10
167.1,7.63746e-10
167.4,6.80812e-10
167.7,6.06822e-10
168,5.4082e-10
168.3,4.8195e-10
168.6,4.29446e-10
168.9,3.82624e-10
169.2,3.40875e-10
169.5,3.03652e-10
169.8,2.70469e-10
170.1,2.40889e-10
170.4,2.14524e-10
170.7,1.91028e-10
171,1.70089e-10
171.3,1.51432e-10
171.6,1.34809e-10
171.9,1.2e-10
172.2,1.06809e-10
172.5,9.50594e-11
172.8,8.45951e-11
173.1,7.52762e-11
173.4,6.69782e-11
173.7,5.95899e-11
174,5.30122e-11
174.3,4.71566e-11
174.6,4.19444e-11
174.9,3.73053e-11
175.2,3.31766e-11
175.5,2.95024e-11
175.8,2.62331e-11
176.1,2.33243e-11
176.4,2.07364e-11
176.7,1.84342e-11
177,1.63863e-11
177.3,1.45648e-11
177.6,1.29449e-11
177.9,1.15043e-11
178.2,1.02232e-11
178.5,9.08413e-12
178.8,8.07139e-12
179.1,7.17105e-12
179.4,6.37068e-12
179.7,5.65925e-12
180,5.02691e-12
180.3,4.46492e-12
180.6,3.96549e-12
180.9,3.52168e-12
181.2,3.12734e-12
181.5,2.77696e-12
181.8,2.46568e-12
182.1,2.18915e-12
182.4,1.94351e-12
