0.3,3.89641
0.6,0.291063
0.9,0.026138
1.2,0.0286111
1.5,0.0285473
1.8,0.0285488
2.1,0.0285488
2.4,0.0285488
2.7,0.0285488
3,0.0285489
3.3,0.0285489
3.6,0.0285489
3.9,0.0285489
4.2,0.0285489
4.5,0.0285489
4.8,0.0285489
5.1,0.0285489
5.4,0.0285489
5.7,0.0285489
6,0.0285489
6.3,0.028549
6.6,0.028549
6.9,0.028549
7.2,0.028549
7.5,0.028549
7.8,0.028549
8.1,0.028549
8.4,0.028549
8.7,0.028549
9,0.028549
9.3,0.028549
9.6,0.0285491
9.9,0.0285491
10.2,0.0285491
10.5,0.0285491
10.8,0.0285491
11.1,0.0285491
11.4,0.0285491
11.7,0.0285491
12,0.0285491
12.3,0.0285491
12.6,0.0285491
12.9,0.0285491
13.2,0.0285492
13.5,0.0285492
13.8,0.0285492
14.1,0.0285492
14.4,0.0285492
14.7,0.0285492
15,0.0285492
15.3,0.0285492
15.6,0.0285492
15.9,0.0285492
16.2,0.0285492
16.5,0.0285493
16.8,0.0285493
17.1,0.0285493
17.4,0.0285493
17.7,0.0285493
18,0.0285493
18.3,0.0285493
18.6,0.0285493
18.9,0.0285493
19.2,0.0285493
19.5,0.0285493
19.8,0.0285494
20.1,0.0285494
20.4,0.0285494
20.7,0.0285494
21,0.0285494
21.3,0.0285494
21.6,0.0285494
21.9,0.0285494
22.2,0.0285494
22.5,0.0285494
22.8,0.0285494
23.1,0.0285494
23.4,0.0285495
23.7,0.0285495
24,0.0285495
24.3,0.0285495
24.6,0.0285495
24.9,0.0285495
25.2,0.0285495
25.5,0.0285495
25.8,0.0285495
26.1,0.0285495
26.4,0.0285495
26.7,0.0285496
27,0.0285496
27.3,0.0285496
27.6,0.0285496
27.9,0.0285496
28.2,0.0285496
28.5,0.0285496
28.8,0.0285496
29.1,0.0285496
29.4,0.0285496
29.7,0.0285496
30,0.0285497
30.3,0.0285497
30.6,0.0285497
30.9,0.0285497
31.2,0.0285497
31.5,0.0285497
31.8,0.0285497
32.1,0.0285497
32.4,0.0285497
32.7,0.0285497
33,0.0285497
33.3,0.0285498
33.6,0.0285498
33.9,0.0285498
34.2,0.0285498
34.5,0.0285498
34.8,0.0285498
35.1,0.0285498
35.4,0.0285498
35.7,0.0285498
36,0.0285498
36.3,0.0285498
36.6,0.0285498
36.9,0.0285499
37.2,0.0285499
37.5,0.0285499
37.8,0.0285499
38.1,0.0285499
38.4,0.0285499
38.7,0.0285499
39,0.0285499
39.3,0.0285499
39.6,0.0285499
39.9,0.0285499
40.2,0.02855
40.5,0.02855
40.8,0.02855
41.1,0.02855
41.4,0.02855
41.7,0.02855
42,0.02855
42.3,0.02855
42.6,0.02855
42.9,0.02855
43.2,0.02855
43.5,0.0285501
43.8,0.0285501
44.1,0.0285501
44.4,0.0285501
44.7,0.0285501
45,0.0285501
45.3,0.0285501
45.6,0.0285501
45.9,0.0285501
46.2,0.0285501
46.5,0.0285501
46.8,0.0285502
47.1,0.0285502
47.4,0.0285502
47.7,0.0285502
48,0.0285502
48.3,0.0285502
48.6,0.0285502
48.9,0.0285502
49.2,0.0285502
49.5,0.0285502
49.8,0.0285502
50.1,0.0285502
50.4,0.0285503
50.7,0.0285503
51,0.0285503
51.3,0.0285503
51.6,0.0285503
51.9,0.0285503
52.2,0.0285503
52.5,0.0285503
52.8,0.0285503
53.1,0.0285503
53.4,0.0285503
53.7,0.0285503
54,0.0285503
54.3,0.0285503
54.6,0.0285503
54.9,0.0285503
55.2,0.0285503
55.5,0.0285502
55.8,0.0285502
56.1,0.0285501
56.4,0.0285501
56.7,0.02855
57,0.0285498
57.3,0.0285497
57.6,0.0285495
57.9,0.0285493
58.2,0.028549
58.5,0.0285486
58.8,0.0285482
59.1,0.0285478
59.4,0.0285471
59.7,0.0285462
60,0.0285452
60.3,0.0285442
60.6,0.0285431
60.9,0.0285412
61.2,0.0285391
61.5,0.028537
61.8,0.0285351
62.1,0.0285314
62.4,0.0285273
62.7,0.0285232
63,0.0285199
63.3,0.028513
63.6,0.0285054
63.9,0.0284984
64.2,0.0284928
64.5,0.0284795
64.8,0.0284668
65.1,0.0284566
65.4,0.0284432
65.7,0.0284217
66,0.0284034
66.3,0.0283922
66.6,0.0283588
66.9,0.0283285
67.2,0.0283083
67.5,0.0282727
67.8,0.0282254
68.1,0.0281927
68.4,0.0281565
68.7,0.028086
69,0.0280374
69.3,0.0280008
69.6,0.0279004
69.9,0.027833
70.2,0.0277941
70.5,0.0276571
70.8,0.0275703
71.1,0.0275217
71.4,0.0273433
71.7,0.0272413
72,0.0271668
72.3,0.0269468
72.6,0.026842
72.9,0.0267117
73.2,0.0264586
73.5,0.026377
73.8,0.0261414
74.1,0.0258783
74.4,0.0258655
74.7,0.0254491
75,0.0252208
75.3,0.0251281
75.6,0.0246446
75.9,0.0245263
76.2,0.0241754
76.5,0.0237652
76.8,0.0238538
77.1,0.0231041
77.4,0.0228881
77.7,0.0225812
78,0.0219929
78.3,0.022144
78.6,0.0212207
78.9,0.0209789
79.2,0.0206053
79.5,0.0199182
79.8,0.0201773
80.1,0.0189914
80.4,0.0188965
80.7,0.0182243
81,0.0176335
81.3,0.0176384
81.6,0.0165033
81.9,0.0168593
82.2,0.0155235
82.5,0.015368
82.8,0.0147061
83.1,0.0140022
83.4,0.0140573
83.7,0.0127724
84,0.0135376
84.3,0.0116837
84.6,0.0119422
84.9,0.0107359
85.2,0.0104721
85.5,0.0099239
85.8,0.00912894
86.1,0.00923799
86.4,0.00791041
86.7,0.0086644
87,0.0068106
87.3,0.00781365
87.6,0.0058207
87.9,0.00641774
88.2,0.00492972
88.5,0.00514168
88.8,0.00412521
89.1,0.00397969
89.4,0.00339407
89.7,0.00292487
90,0.00272328
90.3,0.00196978
90.6,0.0021006
90.9,0.00110696
91.2,0.00151519
91.5,0.000329408
91.8,0.000958027
92.1,0.000369124
92.4,0.000422304
92.7,0.000993834
93,9.64077e-05
93.3,0.00154875
93.6,0.000600105
93.9,0.00203669
94.2,0.00108844
94.5,0.00245935
94.8,0.00155896
95.1,0.00281741
95.4,0.00200738
95.7,0.00311081
96,0.00242807
96.3,0.00333898
96.6,0.00281443
96.9,0.00350119
97.2,0.00315943
97.5,0.00359677
97.8,0.00345607
98.1,0.0036255
98.4,0.00369788
98.7,0.00358777
99,0.00387925
99.3,0.00348488
99.6,0.00399587
99.9,0.00331914
100.2,0.00404491
100.5,0.00309397
100.8,0.00402525
101.1,0.00306922
101.4,0.00393754
101.7,0.0033102
102,0.00378421
102.3,0.00346427
102.6,0.00356937
102.9,0.0035325
103.2,0.00329866
103.5,0.00351828
103.8,0.00297904
104.1,0.00342708
104.4,0.00267131
104.7,0.0032661
105,0.00281482
105.3,0.00304398
105.6,0.00286183
105.9,0.00277036
106.2,0.00282244
106.5,0.00245552
106.8,0.00270796
107.1,0.00217879
107.4,0.00253043
107.7,0.00224593
108,0.00230221
108.3,0.00222597
108.6,0.00203554
108.9,0.00213354
109.2,0.00174221
109.5,0.00198308
109.8,0.0017425
110.1,0.0017884
110.4,0.00171416
110.7,0.00156243
111,0.00162408
111.3,0.00132565
111.6,0.00148718
111.9,0.00133815
112.2,0.00131701
112.5,0.00128924
112.8,0.0011256
113.1,0.00119426
113.4,0.00102881
113.7,0.00106676
114,0.00100419
114.3,0.000918483
114.6,0.000937099
114.9,0.000786365
115.2,0.000840463
115.5,0.000773363
115.8,0.000725205
116.1,0.00072348
116.4,0.000600816
116.7,0.00064848
117,0.00059129
117.3,0.000558076
117.6,0.000551497
117.9,0.000460094
118.2,0.000491668
118.5,0.000449295
118.8,0.000420057
119.1,0.000415476
119.4,0.000351426
119.7,0.000366668
120,0.000338863
120.3,0.000309588
120.6,0.000309048
120.9,0.000267518
121.2,0.000268777
121.5,0.000252953
121.8,0.000223279
122.1,0.000226476
122.4,0.000201724
122.7,0.000193283
123,0.000186201
123.3,0.000157271
123.6,0.000163014
123.9,0.000149897
124.2,0.000135975
124.5,0.00013462
124.8,0.000118442
125.1,0.000114846
125.4,0.000109237
125.7,9.32438e-05
126,9.52074e-05
126.3,8.73232e-05
126.6,7.88821e-05
126.9,7.77318e-05
127.2,6.89111e-05
127.5,6.55959e-05
127.8,6.26639e-05
128.1,5.37771e-05
128.4,5.37937e-05
128.7,4.99832e-05
129,4.3833e-05
129.3,4.36133e-05
129.6,3.95159e-05
129.9,3.60554e-05
130.2,3.50262e-05
130.5,3.10112e-05
130.8,2.93355e-05
131.1,2.79094e-05
131.4,2.41913e-05
131.7,2.36524e-05
132,2.20944e-05
132.3,1.89888e-05
132.6,1.89262e-05
132.9,1.73979e-05
133.2,1.5339e-05
133.5,1.50481e-05
133.8,1.36406e-05
134.1,1.22946e-05
134.4,1.19006e-05
134.7,1.06581e-05
135,9.78912e-06
135.3,9.36875e-06
135.6,8.30543e-06
135.9,7.7494e-06
136.2,7.3472e-06
136.5,6.45902e-06
136.8,6.10383e-06
137.1,5.74291e-06
137.4,5.01558e-06
137.7,4.78624e-06
138,4.47616e-06
138.3,3.89049e-06
138.6,3.73802e-06
138.9,3.48009e-06
139.2,3.01539e-06
139.5,2.90866e-06
139.8,2.69956e-06
140.1,2.33568e-06
140.4,2.25558e-06
140.7,2.08968e-06
141,1.80818e-06
141.3,1.74345e-06
141.6,1.61429e-06
141.9,1.39898e-06
142.2,1.34336e-06
142.5,1.24451e-06
142.8,1.0816e-06
143.1,1.03186e-06
143.4,9.57414e-07
143.7,8.35437e-07
144,7.90107e-07
144.3,7.34915e-07
144.6,6.44524e-07
144.9,6.03062e-07
145.2,5.62779e-07
145.5,4.96482e-07
145.8,4.58778e-07
146.1,4.29848e-07
146.4,3.81731e-07
146.7,3.47815e-07
147,3.27394e-07
147.3,2.92848e-07
147.6,2.62741e-07
